Measurement_DateTime,GPS_FixQuality,GPS_lat,GPS_lon,GPS_alt,Barometer_Altitude,GPS_HDOP,GPS_NSat,GPS_SOG,GPS_COG,Barometer_Pressure,Barometer_Temperature,User_LoggerID
2024-04-18 12:45:25.000,1,40.478720,-74.268296,19.0,-22.5,0.70,12,0.03,134.87,1.01597,11.81,162
2024-04-18 12:45:25.500,1,40.478720,-74.268296,19.0,-22.9,0.70,12,0.00,134.87,1.01602,11.81,162
2024-04-18 12:45:26.000,1,40.478720,-74.268296,19.0,-22.7,0.70,12,0.00,134.87,1.01599,11.81,162
2024-04-18 12:45:26.500,1,40.478720,-74.268296,19.0,-22.8,0.70,12,0.01,134.87,1.01600,11.81,162
2024-04-18 12:45:27.000,1,40.478724,-74.268296,19.0,-22.9,0.70,12,0.01,134.87,1.01601,11.81,162
2024-04-18 12:45:27.500,1,40.478724,-74.268296,19.0,-22.7,0.70,12,0.00,134.87,1.01599,11.81,162
2024-04-18 12:45:28.000,1,40.478724,-74.268296,19.0,-22.7,0.70,12,0.00,134.87,1.01600,11.81,162
2024-04-18 12:45:28.500,1,40.478724,-74.268296,19.0,-22.7,0.70,12,0.01,134.87,1.01599,11.81,162
2024-04-18 12:45:29.000,1,40.478724,-74.268296,19.0,-22.5,0.70,12,0.02,134.87,1.01597,11.81,162
2024-04-18 12:45:29.500,1,40.478724,-74.268296,18.9,-23.2,0.70,12,0.01,134.87,1.01605,11.81,162
2024-04-18 12:45:30.000,1,40.478724,-74.268296,18.9,-22.4,0.70,12,0.02,134.87,1.01596,11.81,162
2024-04-18 12:45:30.500,1,40.478724,-74.268296,18.8,-22.7,0.70,12,0.01,134.87,1.01599,11.81,162
2024-04-18 12:45:31.000,1,40.478724,-74.268296,18.8,-22.5,0.68,12,0.01,134.87,1.01597,11.75,162
2024-04-18 12:45:31.500,1,40.478724,-74.268296,18.8,-23.1,0.68,12,0.00,134.87,1.01604,11.81,162
2024-04-18 12:45:32.000,1,40.478724,-74.268296,18.8,-22.8,0.68,12,0.01,134.87,1.01600,11.81,162
2024-04-18 12:45:32.500,1,40.478724,-74.268296,18.8,-22.7,0.68,12,0.02,134.87,1.01599,11.75,162
2024-04-18 12:45:33.000,1,40.478724,-74.268296,18.8,-22.7,0.70,12,0.01,134.87,1.01599,11.75,162
2024-04-18 12:45:33.500,1,40.478724,-74.268296,18.8,-22.8,0.70,12,0.02,134.87,1.01600,11.81,162
2024-04-18 12:45:34.000,1,40.478724,-74.268296,18.8,-22.5,0.70,12,0.01,134.87,1.01597,11.75,162
2024-04-18 12:45:34.500,1,40.478724,-74.268296,18.7,-22.9,0.70,12,0.01,134.87,1.01602,11.81,162
2024-04-18 12:45:35.000,1,40.478724,-74.268296,18.7,-23.0,0.70,12,0.01,134.87,1.01603,11.81,162
2024-04-18 12:45:35.500,1,40.478724,-74.268296,18.7,-22.7,0.70,12,0.01,134.87,1.01599,11.75,162
2024-04-18 12:45:36.000,1,40.478724,-74.268296,18.7,-22.9,0.70,12,0.01,134.87,1.01601,11.81,162
2024-04-18 12:45:36.500,1,40.478724,-74.268296,18.7,-22.6,0.70,12,0.02,134.87,1.01598,11.75,162
2024-04-18 12:45:37.000,1,40.478724,-74.268296,18.7,-22.6,0.70,12,0.02,134.87,1.01598,11.75,162
2024-04-18 12:45:37.500,1,40.478724,-74.268296,18.7,-23.3,0.70,12,0.01,134.87,1.01607,11.81,162
2024-04-18 12:45:38.000,1,40.478724,-74.268296,18.7,-22.9,0.70,12,0.01,134.87,1.01601,11.75,162
2024-04-18 12:45:38.500,1,40.478724,-74.268296,18.7,-22.9,0.70,12,0.04,134.87,1.01602,11.81,162
2024-04-18 12:45:39.000,1,40.478724,-74.268296,18.7,-23.1,0.70,12,0.00,134.87,1.01604,11.81,162
2024-04-18 12:45:39.500,1,40.478724,-74.268296,18.7,-22.8,0.70,12,0.00,134.87,1.01600,11.75,162
2024-04-18 12:45:40.000,1,40.478724,-74.268296,18.7,-23.0,0.70,12,0.00,134.87,1.01603,11.81,162
2024-04-18 12:45:40.500,1,40.478724,-74.268296,18.7,-22.9,0.70,12,0.00,134.87,1.01601,11.81,162
2024-04-18 12:45:41.000,1,40.478720,-74.268296,18.7,-22.6,0.70,12,0.01,134.87,1.01598,11.75,162
2024-04-18 12:45:41.500,1,40.478724,-74.268296,18.7,-23.1,0.70,12,0.00,134.87,1.01604,11.81,162
2024-04-18 12:45:42.000,1,40.478720,-74.268296,18.7,-22.7,0.70,12,0.02,134.87,1.01599,11.75,162
2024-04-18 12:45:42.500,1,40.478720,-74.268296,18.7,-23.0,0.70,12,0.01,134.87,1.01603,11.81,162
2024-04-18 12:45:43.000,1,40.478720,-74.268296,18.7,-23.1,0.70,12,0.01,134.87,1.01604,11.81,162
2024-04-18 12:45:43.500,1,40.478720,-74.268296,18.7,-22.8,0.70,12,0.00,134.87,1.01600,11.81,162
2024-04-18 12:45:44.000,1,40.478720,-74.268296,18.7,-22.8,0.70,12,0.00,134.87,1.01601,11.81,162
2024-04-18 12:45:44.500,1,40.478720,-74.268296,18.7,-22.8,0.70,12,0.01,134.87,1.01600,11.81,162
2024-04-18 12:45:45.000,1,40.478720,-74.268296,18.7,-22.9,0.70,12,0.01,134.87,1.01602,11.75,162
2024-04-18 12:45:45.500,1,40.478720,-74.268296,18.7,-22.9,0.70,12,0.00,134.87,1.01601,11.81,162
2024-04-18 12:45:46.000,1,40.478720,-74.268296,18.7,-23.3,0.70,12,0.01,134.87,1.01606,11.81,162
2024-04-18 12:45:46.500,1,40.478720,-74.268296,18.6,-23.0,0.70,12,0.01,134.87,1.01603,11.81,162
2024-04-18 12:45:47.000,1,40.478720,-74.268296,18.5,-23.3,0.70,12,0.00,134.87,1.01606,11.81,162
2024-04-18 12:45:47.500,1,40.478720,-74.268296,18.5,-22.7,0.70,12,0.01,134.87,1.01599,11.75,162
2024-04-18 12:45:48.000,1,40.478720,-74.268296,18.4,-22.7,0.70,12,0.01,134.87,1.01599,11.75,162
2024-04-18 12:45:48.500,1,40.478720,-74.268296,18.4,-22.5,0.70,12,0.02,134.87,1.01596,11.75,162
2024-04-18 12:45:49.000,1,40.478720,-74.268296,18.3,-23.0,0.70,12,0.01,134.87,1.01602,11.81,162
2024-04-18 12:45:49.500,1,40.478720,-74.268296,18.3,-23.0,0.70,12,0.01,134.87,1.01602,11.81,162
2024-04-18 12:45:50.000,1,40.478720,-74.268296,18.3,-22.9,0.70,12,0.01,134.87,1.01601,11.81,162
2024-04-18 12:45:50.500,1,40.478720,-74.268296,18.3,-22.9,0.70,12,0.02,134.87,1.01602,11.75,162
2024-04-18 12:45:51.000,1,40.478720,-74.268296,18.2,-22.1,0.70,12,0.00,134.87,1.01592,11.75,162
2024-04-18 12:45:51.500,1,40.478720,-74.268296,18.2,-22.9,0.70,12,0.01,134.87,1.01601,11.75,162
2024-04-18 12:45:52.000,1,40.478720,-74.268296,18.2,-22.5,0.70,12,0.01,134.87,1.01597,11.75,162
2024-04-18 12:45:52.500,1,40.478720,-74.268296,18.1,-23.0,0.70,12,0.01,134.87,1.01602,11.81,162
2024-04-18 12:45:53.000,1,40.478720,-74.268296,18.1,-22.6,0.70,12,0.03,134.87,1.01598,11.75,162
2024-04-18 12:45:53.500,1,40.478720,-74.268296,18.0,-22.8,0.70,12,0.01,134.87,1.01601,11.81,162
2024-04-18 12:45:54.000,1,40.478720,-74.268296,18.0,-22.3,0.70,12,0.02,134.87,1.01595,11.75,162
2024-04-18 12:45:54.500,1,40.478720,-74.268296,18.0,-22.4,0.70,12,0.01,134.87,1.01596,11.75,162
2024-04-18 12:45:55.000,1,40.478720,-74.268296,18.0,-22.8,0.70,12,0.02,134.87,1.01600,11.75,162
2024-04-18 12:45:55.500,1,40.478720,-74.268296,17.9,-23.1,0.70,12,0.01,134.87,1.01604,11.81,162
2024-04-18 12:45:56.000,1,40.478720,-74.268296,17.9,-22.9,0.70,12,0.00,134.87,1.01601,11.75,162
2024-04-18 12:45:56.500,1,40.478720,-74.268296,17.8,-22.9,0.70,12,0.01,134.87,1.01601,11.81,162
2024-04-18 12:45:57.000,1,40.478720,-74.268296,17.8,-23.0,0.70,12,0.01,134.87,1.01603,11.75,162
2024-04-18 12:45:57.500,1,40.478716,-74.268296,17.8,-22.9,0.70,12,0.01,134.87,1.01601,11.75,162
2024-04-18 12:45:58.000,1,40.478716,-74.268296,17.7,-22.7,0.70,12,0.01,134.87,1.01599,11.75,162
2024-04-18 12:45:58.500,1,40.478716,-74.268296,17.7,-22.9,0.70,12,0.01,134.87,1.01602,11.75,162
2024-04-18 12:45:59.000,1,40.478716,-74.268296,17.7,-22.8,0.70,12,0.03,134.87,1.01601,11.75,162
2024-04-18 12:45:59.500,1,40.478716,-74.268296,17.6,-22.8,0.70,12,0.00,134.87,1.01600,11.75,162
2024-04-18 12:46:00.000,1,40.478716,-74.268296,17.6,-23.2,0.70,12,0.02,134.87,1.01605,11.81,162
2024-04-18 12:46:00.500,1,40.478716,-74.268296,17.6,-22.9,0.70,12,0.02,134.87,1.01602,11.75,162
2024-04-18 12:46:01.000,1,40.478716,-74.268296,17.5,-23.2,0.66,12,0.01,134.87,1.01605,11.81,162
2024-04-18 12:46:01.500,1,40.478716,-74.268296,17.5,-23.3,0.66,12,0.01,134.87,1.01606,11.81,162
2024-04-18 12:46:02.000,1,40.478716,-74.268296,17.5,-23.1,0.66,12,0.00,134.87,1.01604,11.75,162
2024-04-18 12:46:02.500,1,40.478716,-74.268296,17.5,-22.6,0.66,12,0.02,134.87,1.01598,11.75,162
2024-04-18 12:46:03.000,1,40.478716,-74.268296,17.5,-22.6,0.66,12,0.00,134.87,1.01598,11.75,162
2024-04-18 12:46:03.500,1,40.478716,-74.268296,17.4,-23.1,0.66,12,0.02,134.87,1.01604,11.81,162
2024-04-18 12:46:04.000,1,40.478716,-74.268296,17.4,-22.7,0.66,12,0.03,134.87,1.01599,11.75,162
2024-04-18 12:46:04.500,1,40.478716,-74.268296,17.4,-22.7,0.66,12,0.02,134.87,1.01599,11.75,162
2024-04-18 12:46:05.000,1,40.478716,-74.268296,17.3,-22.6,0.66,12,0.01,134.87,1.01598,11.75,162
2024-04-18 12:46:05.500,1,40.478716,-74.268296,17.3,-22.8,0.66,12,0.02,134.87,1.01601,11.75,162
2024-04-18 12:46:06.000,1,40.478716,-74.268296,17.3,-22.7,0.66,12,0.00,134.87,1.01599,11.75,162
2024-04-18 12:46:06.500,1,40.478716,-74.268296,17.2,-23.1,0.66,12,0.00,134.87,1.01605,11.75,162
2024-04-18 12:46:07.000,1,40.478716,-74.268296,17.2,-22.8,0.66,12,0.00,134.87,1.01601,11.75,162
2024-04-18 12:46:07.500,1,40.478716,-74.268296,17.2,-22.7,0.66,12,0.01,134.87,1.01599,11.75,162
2024-04-18 12:46:08.000,1,40.478716,-74.268296,17.1,-23.3,0.66,12,0.01,134.87,1.01606,11.75,162
2024-04-18 12:46:08.500,1,40.478716,-74.268296,17.1,-22.7,0.66,12,0.03,134.87,1.01599,11.75,162
2024-04-18 12:46:09.000,1,40.478716,-74.268296,17.1,-23.4,0.66,12,0.01,134.87,1.01607,11.75,162
2024-04-18 12:46:09.500,1,40.478716,-74.268296,17.0,-22.9,0.66,12,0.00,134.87,1.01601,11.75,162
2024-04-18 12:46:10.000,1,40.478716,-74.268296,17.0,-23.0,0.66,12,0.01,134.87,1.01603,11.75,162
2024-04-18 12:46:10.500,1,40.478716,-74.268296,17.0,-23.0,0.66,12,0.00,134.87,1.01603,11.75,162
2024-04-18 12:46:11.000,1,40.478716,-74.268296,17.0,-23.0,0.66,12,0.00,134.87,1.01603,11.75,162
2024-04-18 12:46:11.500,1,40.478716,-74.268296,16.9,-23.0,0.66,12,0.01,134.87,1.01602,11.75,162
2024-04-18 12:46:12.000,1,40.478716,-74.268296,16.9,-23.0,0.66,12,0.00,134.87,1.01603,11.75,162
2024-04-18 12:46:12.500,1,40.478716,-74.268296,16.8,-22.9,0.66,12,0.01,134.87,1.01602,11.75,162
2024-04-18 12:46:13.000,1,40.478716,-74.268296,16.8,-23.0,0.66,12,0.01,134.87,1.01602,11.75,162
2024-04-18 12:46:13.500,1,40.478716,-74.268296,16.8,-23.0,0.66,12,0.02,134.87,1.01602,11.75,162
2024-04-18 12:46:14.000,1,40.478716,-74.268296,16.7,-23.2,0.66,12,0.02,134.87,1.01606,11.75,162
2024-04-18 12:46:14.500,1,40.478716,-74.268296,16.7,-23.2,0.66,12,0.00,134.87,1.01605,11.75,162
2024-04-18 12:46:15.000,1,40.478716,-74.268296,16.6,-23.3,0.66,12,0.00,134.87,1.01607,11.75,162
2024-04-18 12:46:15.500,1,40.478716,-74.268296,16.6,-23.1,0.66,12,0.00,134.87,1.01604,11.75,162
2024-04-18 12:46:16.000,1,40.478716,-74.268296,16.6,-23.3,0.66,12,0.01,134.87,1.01607,11.75,162
2024-04-18 12:46:16.500,1,40.478716,-74.268296,16.5,-23.0,0.66,12,0.01,134.87,1.01603,11.75,162
2024-04-18 12:46:17.000,1,40.478716,-74.268296,16.5,-23.1,0.66,12,0.00,134.87,1.01604,11.75,162
2024-04-18 12:46:17.500,1,40.478716,-74.268296,16.4,-23.5,0.66,12,0.01,134.87,1.01609,11.75,162
2024-04-18 12:46:18.000,2,40.478716,-74.268296,16.4,-23.5,0.66,12,0.02,134.87,1.01609,11.75,162
2024-04-18 12:46:18.500,2,40.478716,-74.268296,16.4,-23.5,0.66,12,0.02,134.87,1.01609,11.75,162
2024-04-18 12:46:19.000,2,40.478716,-74.268296,16.4,-22.9,0.66,12,0.00,134.87,1.01602,11.75,162
2024-04-18 12:46:19.500,2,40.478716,-74.268296,16.4,-23.3,0.66,12,0.02,134.87,1.01607,11.75,162
2024-04-18 12:46:20.000,2,40.478716,-74.268296,16.3,-23.2,0.66,12,0.02,134.87,1.01605,11.75,162
2024-04-18 12:46:20.500,2,40.478716,-74.268296,16.3,-22.7,0.66,12,0.02,134.87,1.01599,11.75,162
2024-04-18 12:46:21.000,2,40.478716,-74.268296,16.3,-23.5,0.66,12,0.00,134.87,1.01609,11.75,162
2024-04-18 12:46:21.500,2,40.478716,-74.268296,16.3,-23.4,0.66,12,0.01,134.87,1.01608,11.75,162
2024-04-18 12:46:22.000,2,40.478716,-74.268296,16.4,-23.1,0.66,12,0.02,134.87,1.01604,11.75,162
2024-04-18 12:46:22.500,2,40.478716,-74.268296,16.4,-23.0,0.70,12,0.01,134.87,1.01602,11.75,162
2024-04-18 12:46:23.000,2,40.478716,-74.268296,16.4,-23.0,0.70,12,0.03,134.87,1.01603,11.75,162
2024-04-18 12:46:23.500,2,40.478716,-74.268296,16.4,-22.9,0.70,12,0.00,134.87,1.01602,11.75,162
2024-04-18 12:46:24.000,2,40.478716,-74.268296,16.4,-22.8,0.67,12,0.02,134.87,1.01600,11.75,162
2024-04-18 12:46:24.500,2,40.478716,-74.268296,16.5,-23.1,0.67,12,0.03,134.87,1.01604,11.75,162
2024-04-18 12:46:25.000,2,40.478716,-74.268296,16.5,-23.2,0.63,12,0.01,134.87,1.01605,11.75,162
2024-04-18 12:46:25.500,2,40.478712,-74.268296,16.5,-23.4,0.63,12,0.02,134.87,1.01607,11.75,162
2024-04-18 12:46:26.000,2,40.478712,-74.268296,16.5,-23.5,0.63,12,0.01,134.87,1.01608,11.75,162
2024-04-18 12:46:26.500,2,40.478712,-74.268296,16.6,-23.6,0.63,12,0.01,134.87,1.01610,11.75,162
2024-04-18 12:46:27.000,2,40.478712,-74.268296,16.6,-22.5,0.63,12,0.01,134.87,1.01597,11.75,162
2024-04-18 12:46:27.500,2,40.478712,-74.268296,16.7,-23.1,0.63,12,0.00,134.87,1.01604,11.75,162
2024-04-18 12:46:28.000,2,40.478712,-74.268296,16.7,-23.0,0.63,12,0.01,134.87,1.01602,11.75,162
2024-04-18 12:46:28.500,2,40.478712,-74.268296,16.7,-23.0,0.63,12,0.01,134.87,1.01603,11.75,162
2024-04-18 12:46:29.000,2,40.478712,-74.268296,16.7,-22.8,0.63,12,0.01,134.87,1.01601,11.75,162
2024-04-18 12:46:29.500,2,40.478712,-74.268296,16.8,-23.0,0.63,12,0.03,134.87,1.01603,11.75,162
2024-04-18 12:46:30.000,2,40.478712,-74.268296,16.9,-23.3,0.63,12,0.01,134.87,1.01606,11.75,162
2024-04-18 12:46:30.500,2,40.478712,-74.268296,16.9,-23.1,0.63,12,0.02,134.87,1.01604,11.75,162
2024-04-18 12:46:31.000,2,40.478712,-74.268296,17.0,-23.0,0.63,12,0.01,134.87,1.01603,11.75,162
2024-04-18 12:46:31.500,2,40.478712,-74.268296,17.0,-23.1,0.63,12,0.02,134.87,1.01604,11.75,162
2024-04-18 12:46:32.000,2,40.478712,-74.268296,17.1,-22.9,0.63,12,0.00,134.87,1.01602,11.75,162
2024-04-18 12:46:32.500,2,40.478712,-74.268296,17.1,-22.9,0.63,12,0.02,134.87,1.01601,11.75,162
2024-04-18 12:46:33.000,2,40.478712,-74.268296,17.1,-23.0,0.63,12,0.01,134.87,1.01602,11.75,162
2024-04-18 12:46:33.500,2,40.478712,-74.268296,17.2,-23.0,0.63,12,0.02,134.87,1.01602,11.75,162
2024-04-18 12:46:34.000,2,40.478712,-74.268296,17.2,-23.0,0.63,12,0.02,134.87,1.01603,11.75,162
2024-04-18 12:46:34.500,2,40.478712,-74.268288,17.2,-22.9,0.63,12,0.03,134.87,1.01602,11.75,162
2024-04-18 12:46:35.000,2,40.478712,-74.268288,17.3,-23.1,0.63,12,0.01,134.87,1.01604,11.75,162
2024-04-18 12:46:35.500,2,40.478712,-74.268288,17.3,-23.3,0.63,12,0.00,134.87,1.01607,11.75,162
2024-04-18 12:46:36.000,2,40.478712,-74.268288,17.3,-22.8,0.63,12,0.11,134.87,1.01601,11.75,162
2024-04-18 12:46:36.500,2,40.478712,-74.268288,17.3,-23.1,0.63,12,0.03,134.87,1.01604,11.75,162
2024-04-18 12:46:37.000,2,40.478712,-74.268288,17.3,-23.1,0.63,12,0.01,134.87,1.01604,11.75,162
2024-04-18 12:46:37.500,2,40.478712,-74.268288,17.2,-23.2,0.63,12,0.01,134.87,1.01605,11.75,162
2024-04-18 12:46:38.000,2,40.478712,-74.268288,17.3,-23.1,0.63,12,0.00,134.87,1.01604,11.75,162
2024-04-18 12:46:38.500,2,40.478712,-74.268288,17.3,-23.1,0.63,12,0.01,134.87,1.01604,11.75,162
2024-04-18 12:46:39.000,2,40.478712,-74.268288,17.3,-23.0,0.63,12,0.00,134.87,1.01603,11.75,162
2024-04-18 12:46:39.500,2,40.478712,-74.268288,17.2,-22.9,0.63,12,0.02,134.87,1.01602,11.75,162
2024-04-18 12:46:40.000,2,40.478712,-74.268288,17.2,-23.0,0.63,12,0.03,134.87,1.01603,11.75,162
2024-04-18 12:46:40.500,2,40.478712,-74.268288,17.1,-23.4,0.63,12,0.00,134.87,1.01608,11.75,162
2024-04-18 12:46:41.000,2,40.478712,-74.268288,17.1,-23.0,0.63,12,0.00,134.87,1.01603,11.75,162
2024-04-18 12:46:41.500,2,40.478712,-74.268288,17.1,-22.9,0.63,12,0.00,134.87,1.01602,11.75,162
2024-04-18 12:46:42.000,2,40.478712,-74.268280,17.1,-22.8,0.63,12,0.01,134.87,1.01600,11.75,162
2024-04-18 12:46:42.500,2,40.478712,-74.268280,17.1,-22.9,0.63,12,0.01,134.87,1.01602,11.75,162
2024-04-18 12:46:43.000,2,40.478712,-74.268280,17.1,-23.0,0.63,12,0.00,134.87,1.01603,11.75,162
2024-04-18 12:46:43.500,2,40.478708,-74.268280,17.1,-23.1,0.63,12,0.01,134.87,1.01604,11.75,162
2024-04-18 12:46:44.000,2,40.478708,-74.268280,17.1,-22.6,0.63,12,0.01,134.87,1.01598,11.75,162
2024-04-18 12:46:44.500,2,40.478708,-74.268280,17.1,-22.8,0.66,12,0.01,134.87,1.01600,11.75,162
2024-04-18 12:46:45.000,2,40.478708,-74.268280,17.1,-23.3,0.66,12,0.01,134.87,1.01607,11.75,162
2024-04-18 12:46:45.500,2,40.478708,-74.268280,17.1,-23.1,0.66,12,0.02,134.87,1.01604,11.75,162
2024-04-18 12:46:46.000,2,40.478708,-74.268280,17.1,-23.1,0.66,12,0.02,134.87,1.01604,11.75,162
2024-04-18 12:46:46.500,2,40.478708,-74.268280,17.2,-22.9,0.66,12,0.00,134.87,1.01602,11.75,162
2024-04-18 12:46:47.000,2,40.478708,-74.268280,17.2,-22.7,0.66,12,0.00,134.87,1.01600,11.75,162
2024-04-18 12:46:47.500,2,40.478708,-74.268280,17.2,-22.8,0.66,12,0.02,134.87,1.01601,11.75,162
2024-04-18 12:46:48.000,2,40.478708,-74.268280,17.2,-23.0,0.66,12,0.01,134.87,1.01602,11.75,162
2024-04-18 12:46:48.500,2,40.478708,-74.268280,17.3,-23.0,0.66,12,0.00,134.87,1.01603,11.75,162
2024-04-18 12:46:49.000,2,40.478708,-74.268280,17.3,-23.0,0.66,12,0.01,134.87,1.01603,11.75,162
2024-04-18 12:46:49.500,2,40.478708,-74.268280,17.3,-23.2,0.66,12,0.22,134.87,1.01605,11.75,162
2024-04-18 12:46:50.000,2,40.478708,-74.268280,17.1,-22.7,0.66,12,0.13,134.87,1.01599,11.75,162
2024-04-18 12:46:50.500,2,40.478708,-74.268280,17.0,-22.6,0.66,12,0.11,134.87,1.01598,11.75,162
2024-04-18 12:46:51.000,2,40.478708,-74.268280,16.9,-23.0,0.66,12,0.10,134.87,1.01603,11.75,162
2024-04-18 12:46:51.500,2,40.478708,-74.268280,16.9,-23.3,0.66,12,0.03,134.87,1.01606,11.75,162
2024-04-18 12:46:52.000,2,40.478708,-74.268280,16.9,-23.1,0.66,12,0.01,134.87,1.01604,11.75,162
2024-04-18 12:46:52.500,2,40.478708,-74.268280,16.9,-23.0,0.66,12,0.02,134.87,1.01602,11.75,162
2024-04-18 12:46:53.000,2,40.478708,-74.268280,17.0,-23.3,0.66,12,0.02,134.87,1.01606,11.75,162
2024-04-18 12:46:53.500,2,40.478708,-74.268280,17.0,-22.6,0.66,12,0.01,134.87,1.01598,11.75,162
2024-04-18 12:46:54.000,2,40.478708,-74.268280,17.0,-22.8,0.66,12,0.01,134.87,1.01600,11.75,162
2024-04-18 12:46:54.500,2,40.478708,-74.268280,17.1,-22.7,0.66,12,0.01,134.87,1.01600,11.75,162
2024-04-18 12:46:55.000,2,40.478708,-74.268280,17.0,-23.0,0.66,12,0.02,134.87,1.01603,11.75,162
2024-04-18 12:46:55.500,2,40.478708,-74.268280,17.1,-23.3,0.66,12,0.02,134.87,1.01606,11.75,162
2024-04-18 12:46:56.000,2,40.478708,-74.268280,17.1,-23.4,0.66,12,0.01,134.87,1.01607,11.75,162
2024-04-18 12:46:56.500,2,40.478708,-74.268280,17.1,-23.2,0.66,12,0.00,134.87,1.01605,11.75,162
2024-04-18 12:46:57.000,2,40.478708,-74.268280,17.1,-23.1,0.66,12,0.01,134.87,1.01605,11.75,162
2024-04-18 12:46:57.500,2,40.478708,-74.268280,17.2,-23.2,0.66,12,0.01,134.87,1.01605,11.75,162
2024-04-18 12:46:58.000,2,40.478708,-74.268280,17.2,-23.1,0.66,12,0.01,134.87,1.01604,11.75,162
2024-04-18 12:46:58.500,2,40.478708,-74.268280,17.2,-22.8,0.66,12,0.02,134.87,1.01600,11.75,162
2024-04-18 12:46:59.000,2,40.478708,-74.268280,17.2,-23.1,0.66,12,0.02,134.87,1.01604,11.75,162
2024-04-18 12:46:59.500,2,40.478708,-74.268280,17.2,-23.3,0.66,12,0.01,134.87,1.01606,11.75,162
2024-04-18 12:47:00.000,2,40.478708,-74.268280,17.2,-23.2,0.66,12,0.01,134.87,1.01605,11.75,162
2024-04-18 12:47:00.500,2,40.478708,-74.268280,17.2,-23.3,0.66,12,0.00,134.87,1.01607,11.75,162
2024-04-18 12:47:01.000,2,40.478708,-74.268280,17.2,-23.2,0.66,12,0.36,164.74,1.01605,11.75,162
2024-04-18 12:47:01.500,2,40.478704,-74.268280,17.2,-22.7,0.66,12,0.62,219.99,1.01600,11.75,162
2024-04-18 12:47:02.000,2,40.478704,-74.268288,17.2,-22.8,0.66,12,0.70,229.70,1.01601,11.75,162
2024-04-18 12:47:02.500,2,40.478700,-74.268288,17.2,-22.9,0.66,12,0.87,233.63,1.01602,11.75,162
2024-04-18 12:47:03.000,2,40.478700,-74.268296,17.2,-23.4,0.66,12,0.99,235.05,1.01607,11.75,162
2024-04-18 12:47:03.500,2,40.478696,-74.268304,17.2,-23.2,0.66,12,0.98,235.45,1.01605,11.75,162
2024-04-18 12:47:04.000,2,40.478692,-74.268304,17.1,-23.2,0.66,12,1.45,236.28,1.01605,11.75,162
2024-04-18 12:47:04.500,2,40.478692,-74.268312,17.1,-23.0,0.66,12,1.30,234.15,1.01603,11.75,162
2024-04-18 12:47:05.000,2,40.478688,-74.268320,17.0,-23.4,0.66,12,1.30,232.08,1.01607,11.75,162
2024-04-18 12:47:05.500,2,40.478684,-74.268328,16.9,-23.0,0.66,12,1.27,229.48,1.01603,11.75,162
2024-04-18 12:47:06.000,2,40.478680,-74.268328,16.9,-23.1,0.66,12,1.27,228.06,1.01604,11.75,162
2024-04-18 12:47:06.500,2,40.478676,-74.268336,16.9,-23.2,0.62,12,1.43,226.92,1.01605,11.75,162
2024-04-18 12:47:07.000,2,40.478672,-74.268344,16.9,-23.4,0.62,12,1.28,226.16,1.01608,11.75,162
2024-04-18 12:47:07.500,2,40.478664,-74.268352,16.8,-23.3,0.62,12,1.26,224.89,1.01606,11.75,162
2024-04-18 12:47:08.000,2,40.478660,-74.268352,16.8,-23.6,0.60,12,1.29,222.62,1.01610,11.75,162
2024-04-18 12:47:08.500,2,40.478656,-74.268360,16.8,-23.5,0.60,12,1.31,220.29,1.01609,11.75,162
2024-04-18 12:47:09.000,2,40.478652,-74.268360,16.7,-23.3,0.60,12,1.30,218.12,1.01606,11.75,162
2024-04-18 12:47:09.500,2,40.478648,-74.268360,16.6,-23.5,0.60,12,1.28,216.97,1.01609,11.75,162
2024-04-18 12:47:10.000,2,40.478640,-74.268368,16.6,-23.8,0.60,12,1.28,214.87,1.01612,11.75,162
2024-04-18 12:47:10.500,2,40.478636,-74.268368,16.5,-23.3,0.60,12,1.27,212.87,1.01606,11.75,162
2024-04-18 12:47:11.000,2,40.478632,-74.268376,16.3,-23.6,0.60,12,1.29,213.14,1.01610,11.75,162
2024-04-18 12:47:11.500,2,40.478628,-74.268376,16.2,-23.8,0.60,12,1.29,212.72,1.01612,11.75,162
2024-04-18 12:47:12.000,2,40.478624,-74.268384,16.2,-23.7,0.60,12,1.27,212.55,1.01611,11.75,162
2024-04-18 12:47:12.500,2,40.478620,-74.268384,16.1,-23.5,0.60,12,1.07,211.99,1.01609,11.75,162
2024-04-18 12:47:13.000,2,40.478616,-74.268392,16.1,-23.6,0.60,12,0.94,212.80,1.01610,11.75,162
2024-04-18 12:47:13.500,2,40.478612,-74.268392,16.0,-23.7,0.60,12,0.77,215.25,1.01611,11.75,162
2024-04-18 12:47:14.000,2,40.478612,-74.268392,15.8,-23.7,0.60,12,0.84,223.12,1.01611,11.75,162
2024-04-18 12:47:14.500,2,40.478608,-74.268400,15.8,-23.6,0.60,12,0.87,229.59,1.01610,11.75,162
2024-04-18 12:47:15.000,2,40.478608,-74.268400,15.8,-24.0,0.60,12,0.88,235.91,1.01615,11.75,162
2024-04-18 12:47:15.500,2,40.478608,-74.268408,15.7,-23.7,0.60,12,0.74,238.66,1.01611,11.75,162
2024-04-18 12:47:16.000,2,40.478604,-74.268416,15.6,-23.8,0.60,12,0.95,244.83,1.01612,11.75,162
2024-04-18 12:47:16.500,2,40.478604,-74.268416,15.6,-24.2,0.60,12,1.08,246.88,1.01617,11.75,162
